CUSTOMER	NAME	ITEMS
3	NBUBVG_a687fffa-67d7-4bdc-bcec-6c9a6e83ee25	2
3	NBUBVG_a69af61a-2bb2-4028-a387-a8de9bf9695e	2
3	NBUBVG_a6ce34ef-f2cc-4f74-8260-542330238850	2
3	NBUBVG_a6f948ce-41be-4e32-96ea-8e062c5cf637	3
3	NBUBVG_a70bc804-bb5a-4bb6-9965-24ade11d1a07	3
3	NBUBVG_a72c34fd-d4e6-458f-adba-e7094e124fc7	2
3	NBUBVG_a794ac4f-c4bf-4015-ba88-3df9418a1a99	3
3	NBUBVG_a7b1792f-d1cc-4010-b635-23c4197860cf	4
3	NBUBVG_a7bc85c9-d808-43a5-985f-ecda04a1cc81	4
3	NBUBVG_a7d0daef-612f-43d7-85b1-0b67b5b84eb4	3
3	NBUBVG_a7e17f41-f1c6-4785-afee-0c9a28f8d776	3
3	NBUBVG_a7fc69b0-6e4a-407f-a17b-3982583bbdbe	3
3	NBUBVG_a808efd7-abc5-4b94-9167-48b3abfae17c	3
3	NBUBVG_a8094e1f-3567-4c47-8ab6-77da186637ef	6
3	NBUBVG_a809dbdd-f624-4595-866e-a95623be29ff	3
3	NBUBVG_a820b0f2-89b0-4ccd-af2e-fe91b912bcee	3
3	NBUBVG_a889844e-254c-4d7b-a7cb-af3d3044b1ff	3
3	NBUBVG_a892115f-676e-4c32-bbc0-e76d732a523c	7
3	NBUBVG_a8f336a0-8514-40a6-941b-1e8f900525f8	3
3	NBUBVG_a8fbd67e-620d-4f82-983a-2a2c2635a0fe	2
3	NBUBVG_a8fd7649-199f-4e8f-b3f5-3ee92526153b	3
3	NBUBVG_a963eb51-d2f7-428e-8176-8a0b21a64079	2
3	NBUBVG_a97e45e4-f712-4f5b-a66a-4202a68179c7	3
3	NBUBVG_a99ebf8e-9955-4f41-a07d-0c556a02e4f1	5
3	NBUBVG_a9a4c97d-fad5-4130-a089-4874fb811308	3
3	NBUBVG_a9ac4b78-8bb3-4994-95c9-486319e2bb6c	3
3	NBUBVG_a9ac6f58-2df3-4d79-ab2e-7bea93108d66	3
3	NBUBVG_a9b25bb3-2fb0-45bf-bdec-3ab64c145be6	3
3	NBUBVG_a9cc2dcf-7147-4e4b-ba5d-c923ee1dc7d0	3
3	NBUBVG_a9dacae1-3145-4a07-bee8-13950fa6ae31	2
3	NBUBVG_a9dc9eee-fb32-466d-937d-c1526aff516e	3
3	NBUBVG_a9eaec5a-21c9-45fa-8032-1079682e7807	2
3	NBUBVG_aa086196-f327-4d51-bbfd-6563f0622a52	4
3	NBUBVG_aa109e6e-41cd-4152-b0e3-be33ff99fa5f	3
3	NBUBVG_aa33fa03-52da-4802-8d8a-5a1d909a8eb5	3
3	NBUBVG_aa68489c-b1f9-40d9-b42f-125e4ff81ee4	3
3	NBUBVG_aa9351e4-02c4-4452-8944-2109c99fec97	3
3	NBUBVG_aaaf76f5-e565-4768-9039-985af9896a65	3
3	NBUBVG_aab4f4b3-2566-47e2-9494-705be7e5f67a	10
3	NBUBVG_aadcb07e-3842-4832-8a6a-47eec4faba9e	2
3	NBUBVG_aae7cbf8-da8c-455a-9306-71245ee959b5	1
3	NBUBVG_aaf4cdc0-c8e0-45ad-8090-a5166e20e774	3
3	NBUBVG_aaf9d50f-6d2c-48f0-a77e-42f7885afd27	3
3	NBUBVG_ab1fdca2-0d23-47b9-8f9b-b85ed748c9bc	3
3	NBUBVG_ab3ced57-1361-4b66-8062-9bb10994734a	3
3	NBUBVG_ab506569-4754-420d-ac75-bd2dc0ea5d95	3
3	NBUBVG_ab57813b-008f-4253-869f-caf314a39a64	3
3	NBUBVG_ab5adf41-df61-4c38-bdab-33d255a87747	3
3	NBUBVG_ab86283c-b07c-4fcf-843d-676a4dd729ac	2
3	NBUBVG_ab886b0f-361b-4100-ad87-3be04cc671eb	3
3	NBUBVG_ab9abeab-9cf3-46e2-bfe2-a9dfc4ba1a39	2
3	NBUBVG_abbc2710-85c9-4dd6-b475-397134136415	5
3	NBUBVG_abfa3e71-7cf4-4447-ab8b-024c7a9bcc4d	3
3	NBUBVG_ac1acdd7-d652-4065-9d34-72bf48e9ff26	1
3	NBUBVG_ac4f9b02-6c08-41e2-b0d5-49ad1e4bb99b	10
3	NBUBVG_ac623c8a-4cb7-4f85-a56b-60e14c00545e	3
3	NBUBVG_ac7278d0-d02e-4bc1-9605-7cf00255bff6	2
3	NBUBVG_ac8155bd-7028-4605-88f2-8640ac1cffb7	3
3	NBUBVG_ac9efd69-8278-4452-b675-a63dd5cad96e	10
3	NBUBVG_aca6f7ab-7401-43c1-99ea-75d0b849ea01	2
3	NBUBVG_aca74b1f-968d-47f4-809e-7dc4fc701493	5
3	NBUBVG_acb9c94c-0730-4970-9d30-af5969da0433	2
3	NBUBVG_acbf642b-1872-43cc-9c15-b029aa9d130a	3
3	NBUBVG_ace35b9c-2582-43ab-bb88-147a912ab7a7	3
3	NBUBVG_ace3d495-e7ae-4dd3-b0d9-381342a04a06	2
3	NBUBVG_acfa0154-ce66-456f-aef1-f75bd7b5e23a	1
3	NBUBVG_ad08cc4e-d9d0-4649-b7f1-da48362f23a5	3
3	NBUBVG_ad3ec5fd-a7ee-4421-a12e-444847e3cd89	4
3	NBUBVG_ad4c17e3-718c-4325-a7b4-1c641e1b14f7	1
3	NBUBVG_ad563cf9-bc60-42db-8e13-b64cd4bf5184	3
3	NBUBVG_ad9fb3f2-b079-407c-b0f1-eef98fbb822f	3
3	NBUBVG_ada6d020-dbef-4496-a74e-27c9c7575850	3
3	NBUBVG_adb99172-828d-41b2-a5fe-41c2cb820fdf	2
3	NBUBVG_add86c36-ec78-4cf2-9055-f8fe64cca86e	3
3	NBUBVG_add9df03-63b7-41a2-b414-4644680e5497	2
3	NBUBVG_adeba3ba-3050-4c33-a5ba-2fafea3f8757	3
3	NBUBVG_adfe3f6f-173d-4e80-aa5c-bedfb4b43071	4
3	NBUBVG_ae0c3ce8-499b-48dc-a2ef-d16924d79d7d	3
3	NBUBVG_ae168d69-9e99-4cc2-ba1d-e7e84362eae8	3
3	NBUBVG_ae196190-d03e-44a1-922f-da9059bd7083	3
3	NBUBVG_ae70fb73-5adf-4f1c-98e0-a4eb3a3c519a	2
3	NBUBVG_ae8699f5-7180-4baf-8d1b-aced993577d9	3
3	NBUBVG_ae92a9f2-70ad-4e93-a22d-82af613bda80	4
3	NBUBVG_aea52f0a-2db6-4ed5-bdfd-39adb5389443	3
3	NBUBVG_aeabbe3d-3fa0-4d93-97d4-03289829e041	3
3	NBUBVG_aeba2aec-329a-4aec-883e-4f2868700f69	2
3	NBUBVG_aeee4b37-8562-4b89-ab2d-6c2831df5b67	9
3	NBUBVG_aeefc63c-b997-438b-8739-b0781ecd4c4c	3
3	NBUBVG_aefeaecd-2cb1-4f6b-87c8-d49716141667	3
3	NBUBVG_af0b4f0f-150c-49b6-a4f6-bded3d3ec81b	2
3	NBUBVG_af241455-4d97-4fc7-a3dc-615953c382ab	5
3	NBUBVG_af46756e-ba87-4bac-bed0-f044cb24797f	3
3	NBUBVG_af877f36-445e-4f60-88b4-762f40d39cc8	3
3	NBUBVG_af8b70cd-6942-4dfa-be8f-693f520d61e9	2
3	NBUBVG_af90f683-5428-43a6-a1a5-ef296f4443e5	3
3	NBUBVG_af94a486-111d-41dd-94eb-36d7779922dc	3
3	NBUBVG_afa87257-3a7b-486e-a958-95a111dc8a0c	2
3	NBUBVG_afa8d085-acae-497a-afb1-dba9a26925e3	3
3	NBUBVG_afbeaf78-1f73-4542-8f9b-443f297c5b83	3
3	NBUBVG_b01bd81a-045f-438d-9b33-218893d6f6cb	2
3	NBUBVG_b02bb9fd-d583-44ff-aaf5-1fb6c7396c9d	3
3	NBUBVG_b03f6c64-271e-4019-b1f3-3cf64a41fd39	3
3	NBUBVG_b074a3e3-6bd2-4627-bcc0-be79fa488112	5
3	NBUBVG_b0839e58-9e82-424b-a4cc-3ad4ec9806eb	3
3	NBUBVG_b083b024-bfb6-4316-bc20-2a685b9f4b9e	2
3	NBUBVG_b08613ca-cf6c-4517-8ff9-9f533ce3d803	2
3	NBUBVG_b09d1656-8a3b-4ae4-a3cb-cde830470d08	3
3	NBUBVG_b0a75644-cd60-4a12-a8d0-3d471979643e	3
3	NBUBVG_b0c9e791-80f4-4c73-94c9-c7e34eb9178c	6
3	NBUBVG_b1265983-0ffd-4ad7-98b1-7380715ba7b4	3
3	NBUBVG_b1332629-fab5-4f42-a1ea-fe02f5b5bf26	3
3	NBUBVG_b13d0497-9eac-4c1a-bacf-896a5fa804a8	2
3	NBUBVG_b15d9623-1ed3-485a-b926-9981e5922d82	5
3	NBUBVG_b15e8585-2b37-44fe-987c-ec889b5b274a	5
3	NBUBVG_b1749a0d-e903-4180-b65b-33ce5e0a872f	3
3	NBUBVG_b1878109-b5c8-4b3b-89dc-f0e69eb36b0e	2
3	NBUBVG_b1aa7c32-a59f-49b2-b39c-764475390692	18
3	NBUBVG_b1b3cff0-716c-403c-8076-2e167ff6c7f2	3
3	NBUBVG_b1e8f0b4-104f-4e0b-bd74-aea5dd0fa1b4	2
3	NBUBVG_b1eb7d85-1692-482b-83ff-adbe87796274	2
3	NBUBVG_b2544db9-0577-4379-9341-99a460713721	9
3	NBUBVG_b264f2c5-6469-4885-905b-521e6b51af60	3
3	NBUBVG_b26be630-0414-4421-9994-770827f213cd	2
3	NBUBVG_b285ac17-8017-4b7f-9c85-bff90fe95ec9	3
3	NBUBVG_b2c00444-55b5-45cb-b4c1-8ca47cd1d224	3
3	NBUBVG_b2d125a8-2484-4d24-9f69-e253ed815a03	6
3	NBUBVG_b2df8abd-1d80-4ec0-828f-a2ce4ceca6e7	15
3	NBUBVG_b2eb7866-5b93-42c4-a125-0bc2fa615d51	3
3	NBUBVG_b314641d-69b9-43f0-b9a3-67045ebca01f	3
3	NBUBVG_b33e9554-b6d1-4c5d-b7a9-a3cd15bc8fc9	3
3	NBUBVG_b33f70ee-9981-4989-8006-857906e023a5	3
3	NBUBVG_b34fc455-50ad-4eb5-82b6-23efa2c5d729	3
3	NBUBVG_b369d7b1-0684-479f-868a-9daca7675c5b	3
3	NBUBVG_b3952634-8295-4b31-a7ae-1f793ad56a4d	3
3	NBUBVG_b396a338-2e26-4835-9f7a-f7a56ffefa82	2
3	NBUBVG_b3dad543-2de8-4031-ab82-5c03c2745ab5	2
3	NBUBVG_b3dd7e61-4f31-47a9-aa26-23b9a8ff974a	3
3	NBUBVG_b43493b1-d8ef-4cdd-8155-07c4a77caf31	3
3	NBUBVG_b4538317-b6ca-431e-ae38-bed8a42ff5d9	3
3	NBUBVG_b464e147-ba79-4415-9f2e-e34a745079cf	3
3	NBUBVG_b47d41d4-f19c-4b24-9527-2c40945556f2	3
3	NBUBVG_b4a090d8-5735-4adf-87d8-5af79f71f55e	3
3	NBUBVG_b4c4b234-4cb6-4a87-a4d4-95a91dc77001	3
3	NBUBVG_b4c4c079-74ea-478b-8e2b-aa64bdf4faa5	2
3	NBUBVG_b4e19437-5d7f-4760-9028-36e91f3a23f8	3
3	NBUBVG_b4fbac1e-66a7-4abd-8416-672fdeb70531	2
3	NBUBVG_b509b015-ddd2-481d-a29e-ec3441c1d5d4	3
3	NBUBVG_b50e5f7f-70fc-4507-b59e-cfe97cb83b99	3
3	NBUBVG_b5175306-deeb-42db-a787-7189621a29aa	3
3	NBUBVG_b51d7fbc-b9d7-4332-b24f-727a690a379f	4
3	NBUBVG_b52d5010-f408-47ed-8f39-b800086140dc	3
3	NBUBVG_b57df433-015e-4c57-8910-fc061d48e6b9	1
3	NBUBVG_b5971322-ab30-4631-b4dd-829e3ae4ce76	6
3	NBUBVG_b5c0de1e-c7ed-4565-8962-3ede022ea8dd	4
3	NBUBVG_b5c1c786-d26f-4c6e-8627-8f59a45d5386	1
3	NBUBVG_b5cb96b0-cde7-4878-a3a1-a1f5b117f1e8	6
3	NBUBVG_b5f38e5a-a55c-4f6d-8a09-d229b4e47da9	4
3	NBUBVG_b625c538-5d23-40d3-9ed1-bcc68c85a833	3
3	NBUBVG_b6365af1-d203-42cf-801f-e2174f101d4c	3
3	NBUBVG_b639a50a-c73e-479a-b8b0-f6e2883c345b	3
3	NBUBVG_b653054d-da8b-49cf-85b8-b6c9b421a09e	2
3	NBUBVG_b67411bf-9f10-415b-ba27-fc1231cb49ac	3
3	NBUBVG_b687cffc-931e-46c0-bd72-29d23aed5b5d	3
3	NBUBVG_b69700c8-ec91-4e96-9466-17e31308a983	2
3	NBUBVG_b6dcc8ef-70e5-4f23-8ef9-15c4195d7089	4
3	NBUBVG_b722b739-6bd9-46a5-bb07-dd4d22a00bba	2
3	NBUBVG_b72a5248-006a-4fec-858b-60ff3f66a0bc	1
3	NBUBVG_b73b6e5d-51b5-47f9-a95a-cbc01abf6b67	3
3	NBUBVG_b74f9010-d2fd-428c-92e7-06e2ee7672e4	3
3	NBUBVG_b7577a89-fdeb-47dd-8b7d-ce6900233c12	2
3	NBUBVG_b76c9a9d-5d5b-4f23-8763-775bfa806780	2
3	NBUBVG_b7a9960e-0602-460d-8c1e-bf64b52080cc	2
3	NBUBVG_b7c2453a-5922-41b7-9c4d-e88ebdd74c42	2
3	NBUBVG_b7c5bdc6-16c6-4ef2-a080-9d005e4d7a5e	3
3	NBUBVG_b7d2d755-5b07-4c53-9d05-d0b1b188a988	3
3	NBUBVG_b7f370c2-264e-41d4-adef-feb8b7aca255	4
3	NBUBVG_b7fa5e99-7e73-4f24-8750-841492692b74	4
3	NBUBVG_b7fed4aa-0cdf-44e4-b783-d827d2086fb8	2
3	NBUBVG_b856c239-5ff3-40d4-a27e-a484c9c0295b	6
3	NBUBVG_b89c5efc-2ad6-44ef-84c5-dc146617d56e	3
3	NBUBVG_b89d9c9b-c8c9-4b7a-933c-cd1d33e55138	4
3	NBUBVG_b8aca657-1260-4bfa-8d46-09dc564539f7	3
3	NBUBVG_b8f15c6a-5c8c-44df-886d-180456552285	3
3	NBUBVG_b8f389b7-ff87-48b5-885f-11d489b80f66	2
3	NBUBVG_b8f3a54a-25f2-47dc-8b43-096582026636	6
3	NBUBVG_b8f4be33-1998-443c-ac9e-544d2a999d53	3
3	NBUBVG_b908be7e-e293-4323-b5be-ce2780db6aad	3
3	NBUBVG_b97f4942-af46-411f-aa29-c235a1ca36c4	3
3	NBUBVG_b9c1d47d-0eb4-4c88-8434-252534ddcfd2	8
3	NBUBVG_ba119c7e-c453-4a7d-9988-104d813735d1	3
3	NBUBVG_ba3e79df-f5bf-433e-ad98-e9be8bb38f2e	2
3	NBUBVG_ba581374-8af3-47fc-8305-f86709c32015	2
3	NBUBVG_ba581b0f-dd94-4a39-b69d-261ae89f1002	5
3	NBUBVG_ba5cdd15-e7f0-4eba-921c-a12463209a9e	3
3	NBUBVG_ba60cbf0-ec94-4174-8445-4add1edd27fa	6
3	NBUBVG_ba68e2a6-7828-4b94-8377-265f57bd5562	3
3	NBUBVG_ba8796c5-3513-44a9-a601-f31bf189d7ab	3
3	NBUBVG_ba8af351-d4b8-418b-b0a2-24ee31967db3	3
3	NBUBVG_bac87063-e45c-4e18-bc5e-eaa0eaca914b	3
3	NBUBVG_bb007633-7cb5-44d5-9b3e-e0a4b367a2c9	3
3	NBUBVG_bb092c84-e319-448c-ae28-9d602cd5ca5c	3
3	NBUBVG_bb1cf65c-ae49-4c75-8aa6-21d90d2ac856	3
3	NBUBVG_bb1ef593-7894-4779-88eb-d7749f69aa4f	8
3	NBUBVG_bb50b6fe-5730-449b-8c3a-fa951dfdaddc	3
3	NBUBVG_bb561a0c-9c3d-43f3-a69a-bfe5032d3c09	3
3	NBUBVG_bb639570-dd60-49d2-857e-078a46ce29aa	3
3	NBUBVG_bb6d8606-4085-4e69-b507-8dccc937b0fb	2
3	NBUBVG_bbb26770-606d-433b-a9c4-612e1037ceb3	3
3	NBUBVG_bbda9dcf-3848-40ba-b08a-5572b2435d2e	1
3	NBUBVG_bbe331a2-5518-49b3-9384-dfff7f203991	2
3	NBUBVG_bbf86a3e-111d-4b6e-8db6-c60834b28a4e	3
3	NBUBVG_bc07e430-65e9-4fe6-932e-af47aa238883	2
3	NBUBVG_bc79d045-bf9f-45d4-968e-0f77a15cbfba	2
3	NBUBVG_bc9d956e-1a2b-43b9-abde-56a2b0ee13e1	6
3	NBUBVG_bcb469b7-cfa8-4f2a-b408-1e77e30227fc	2
3	NBUBVG_bcba7944-3fdf-441e-8bed-d5706c12e11f	2
3	NBUBVG_bcc0e1f0-dce6-4626-8eb0-ca489ac1fba1	3
3	NBUBVG_bcd350dc-db4e-420b-8012-2af8c56e72f5	3
3	NBUBVG_bce2beff-901d-4b5b-97c2-f3ebe36df27c	2
3	NBUBVG_bcf32791-80c1-406f-b3ce-d227c08e4f09	3
3	NBUBVG_bd06fe81-f408-4d12-b5b1-c1711cb1b601	1
3	NBUBVG_bd3bf91b-1f3e-486d-a5e1-01a386fbb199	2
3	NBUBVG_bd4373b4-98b1-457b-acd3-05a1a63245c5	4
3	NBUBVG_bd4f9af9-4c46-455c-a667-ac5aee0686c3	3
3	NBUBVG_bd68a595-c1ca-417c-b0eb-a28f4d403229	1
3	NBUBVG_bd772a77-f432-402f-9346-6048dafebb66	3
3	NBUBVG_bdb4df0b-9092-4c93-8571-309b3620c67d	3
3	NBUBVG_bdbaabfe-6524-485c-b7ac-7ee8e0201c09	5
3	NBUBVG_bdbdd471-2843-48b9-bbdc-3933dbf6ef0e	3
3	NBUBVG_bdd8e7ad-21f2-4c36-9f6f-c875334ebfdd	2
3	NBUBVG_bdf44eb2-bb1d-444c-8340-179c712335a2	3
3	NBUBVG_bdfccd50-afb4-48a0-a238-9e4432b9a47b	3
3	NBUBVG_bdfddedf-c606-4810-9380-7c4a47e8dfcc	3
3	NBUBVG_be5a7df5-a124-48b6-bc48-66edac5e0ece	2
3	NBUBVG_be818936-31d9-4ed4-90a3-3fbde3980ad4	2
3	NBUBVG_be92fd90-c6b1-4afa-889b-97e8043f70d6	3
3	NBUBVG_be9562b7-c949-482d-81ef-857a72c0dd0c	3
3	NBUBVG_beb760b8-871f-46e4-96b8-51a18faf048a	4
3	NBUBVG_bebf0f98-a6c4-4d02-aacf-1f57a5824766	6
3	NBUBVG_bee26907-a9fb-424a-b40c-64192954ecfd	2
3	NBUBVG_bef51a2a-dc4a-4061-910d-c42d4c5ed825	3
3	NBUBVG_bef6dce4-c7d9-4c4c-97f2-8ff7ca2b321b	3
3	NBUBVG_bef9683c-5675-4b95-af34-d440da1049b7	3
3	NBUBVG_bf029ea6-ebd9-4e77-8b42-3bffab53a8f4	5
3	NBUBVG_bf09bb8b-fda3-462f-9801-7a99f3095e21	4
3	NBUBVG_bf0da250-f0c1-4021-991a-9422cf08b178	3
3	NBUBVG_bf14b2e7-30da-4993-a56b-4dedf519dfb8	3
3	NBUBVG_bf1534cb-38dc-4da1-ad9e-46508b1dd087	2
3	NBUBVG_bf19ec36-bc40-4bde-b6d9-6123fc2c1d5e	3
3	NBUBVG_bf20f693-d2b1-4684-ba2a-4887f119b52f	3
3	NBUBVG_bf2971fe-4b15-449c-8f9e-cff810461e58	3
3	NBUBVG_bf30e96a-1eca-424a-b240-3951b6acb8d3	3
3	NBUBVG_bf44505b-3412-486e-b0cb-9bef734e52af	18
3	NBUBVG_bf690150-a549-40e6-aed6-665dc2cc6117	3
3	NBUBVG_bf7557d9-e46c-406b-816d-063808bda5eb	1
3	NBUBVG_bfc4f85d-7835-4cd5-99cf-f5ee176bb3a3	3
3	NBUBVG_bfd88ca6-cbb9-4243-bf24-ea0d9b6d55b3	3
3	NBUBVG_bfe6c61d-fa5b-4fbc-a868-f2267f40bc69	3
3	NBUBVG_bff91e9b-5137-43d3-b16d-05bf928c6c8f	3
3	NBUBVG_c0670bdb-999f-4ed7-a0df-63d73713ee62	3
3	NBUBVG_c06ce43b-6d93-4bf5-a9ea-02e2edbba022	2
3	NBUBVG_c094b0f2-31f4-4490-9a42-eebaac64f652	3
3	NBUBVG_c0a32c85-7c83-4553-a4d2-ff14b7481050	4
3	NBUBVG_c0ac99ba-56c4-4cb1-a893-487ea6755b44	3
3	NBUBVG_c0ccde14-cacf-4676-9c71-0f54dff066c7	2
3	NBUBVG_c0e223fc-d335-4634-aa7e-f824d9c6f0c2	3
3	NBUBVG_c0e6f512-a9b9-4929-b9a4-2bf31c51676a	3
3	NBUBVG_c0f48d9c-fbaa-4c67-bb1c-7e8b7ec43f43	3
3	NBUBVG_c0f7efb2-70de-4889-adad-db78f7353c20	3
3	NBUBVG_c11af9ea-af35-422d-b94c-82a8890ea01c	7
3	NBUBVG_c123665d-f1e7-4720-b62b-480a075aa74a	3
3	NBUBVG_c127d56b-7ba2-4a12-8068-97c43290114c	3
3	NBUBVG_c182dbe5-6ce9-4899-a159-96be30d7dbc1	3
3	NBUBVG_c186cb23-3aa5-4745-9400-d323b8d1ce14	3
3	NBUBVG_c1cfc1e5-407e-4a2c-9e21-062a02b603fe	1
3	NBUBVG_c1d61040-1d6c-4e3d-abd1-23a904237b36	3
3	NBUBVG_c1d8461d-766d-4b63-a142-7aa112e5d1f0	2
3	NBUBVG_c1e0a3a2-763f-4d77-b690-078335acbadd	3
3	NBUBVG_c209e5c4-c1ac-4faf-b610-3c0a464fee24	3
3	NBUBVG_c212b873-0c42-4d4b-b119-0eee3c1eb020	3
3	NBUBVG_c2157cac-e13a-4b58-938c-2fda8ecf799f	3
3	NBUBVG_c21f1f8c-732c-4e0a-8141-ef85e8818aa6	3
3	NBUBVG_c21f9386-e3a9-447b-8bac-efe24bf5e2da	3
3	NBUBVG_c227650a-c95f-44ae-98d8-bcf12cde9a32	6
3	NBUBVG_c230574d-ca2e-47da-97ed-ae9df5eeb0ad	5
3	NBUBVG_c2365726-03da-49e6-ae67-2e5fcd08994d	2
3	NBUBVG_c296df6c-b616-4e72-a18f-22bf262c0265	2
3	NBUBVG_c2d4d0ad-dd02-482b-ba98-1915c4e12111	3
3	NBUBVG_c2e81725-58d3-401f-ab02-7417c0ca782f	3
3	NBUBVG_c2e9fdc2-4c70-409e-8d2d-6ae9aa4ce57e	2
3	NBUBVG_c2f246f5-80c8-4a92-ac14-41cbf80beb02	3
3	NBUBVG_c32a5e0b-b72c-416e-91ca-50101b84080a	3
3	NBUBVG_c34c3ff4-3b64-4af9-856e-c8238465e947	2
3	NBUBVG_c386651d-1fc8-49b2-811c-338faba0d09d	3
3	NBUBVG_c39d338e-0737-42f6-a147-5f8f5532b7b5	4
3	NBUBVG_c3bc9c21-b20d-453f-8bb1-8f16e314b30a	3
3	NBUBVG_c3c37e17-2c96-4b1c-9dd3-4d8aabcc1527	5
3	NBUBVG_c3d70531-44d6-418c-bb80-fe609f9e164e	3
3	NBUBVG_c409c6ca-ec61-42b1-bfbf-2239f9bd6336	3
3	NBUBVG_c42e6025-942e-42f0-8e63-c28a434c870a	2
3	NBUBVG_c44315d3-b460-4ced-a1ef-50279c7dc137	2
3	NBUBVG_c44e7141-0d87-408d-8bdc-0b781697a011	2
3	NBUBVG_c46119de-ecd2-47bb-b267-a1cc019381f0	3
3	NBUBVG_c46f4114-6851-489f-9b89-1ad462c1d4c4	3
3	NBUBVG_c47cb951-bca2-42e2-9c5b-8db33b3f27c0	3
3	NBUBVG_c48d32bf-27ca-45da-bded-941df0c19575	4
3	NBUBVG_c4976809-6d72-4178-94af-5723fa1f5597	3
3	NBUBVG_c49ec818-392b-4242-99b0-cc080160f721	3
3	NBUBVG_c4b8e3b6-a4ef-422c-8942-f69646581fd5	3
3	NBUBVG_c4c12962-5cfe-490e-9138-62150a5fa409	5
3	NBUBVG_c50c9222-7b44-401d-8e2a-2523d0812909	2
3	NBUBVG_c50e08e9-09d5-45ea-bc8c-977e7babb383	3
3	NBUBVG_c50f28e6-1f45-4954-aeaa-d1c3cc000481	3
3	NBUBVG_c5225ade-f926-4ac6-ac48-ba0e94bff002	2
3	NBUBVG_c5532a2d-73f6-44b0-910b-61c30b55d1e8	3
3	NBUBVG_c5538b3a-6b14-4142-aa37-400f1c1c1fff	3
3	NBUBVG_c5730289-2be0-46dc-8c6f-538e353aee29	3
3	NBUBVG_c57df573-0b6c-4c28-a9ee-f6307f96f1f2	3
3	NBUBVG_c58dba19-9114-4375-ba5b-d42b2114c0d8	5
3	NBUBVG_c5a99676-8a2b-4bb4-8386-3cf894932170	3
3	NBUBVG_c5b6a763-7194-4524-b380-7432ad8827ea	3
3	NBUBVG_c5beb499-9fa0-4a85-8736-0e4b1eaf6c91	4
3	NBUBVG_c5d5da3e-0f1c-4ef2-9441-d80766360942	4
3	NBUBVG_c5e1b651-5ec5-4ad6-aa38-768835e9383c	2
3	NBUBVG_c5e2d1e7-2bfc-4afa-a691-25beab414599	3
3	NBUBVG_c5e85f8a-23eb-411b-bfd1-dca35d4c2ede	3
3	NBUBVG_c606be85-551f-4978-a29f-ba75ca134dbe	3
3	NBUBVG_c614abf7-b1d7-4076-80a1-7d50f9b62610	3
3	NBUBVG_c61e9d80-bae8-4dc8-a973-096a6eb25e01	3
3	NBUBVG_c6385396-ba6d-40c3-8211-22c4ce3f1bfa	3
3	NBUBVG_c64855c3-a5f7-490f-8a61-a5c9ff0499ce	4
3	NBUBVG_c65042a8-7597-4489-8902-8128a2236275	3
3	NBUBVG_c65f03d4-c3f1-40f6-8981-fc0f0fbf459a	6
3	NBUBVG_c65fae55-b517-4012-aeaf-2da8f6c31f24	4
3	NBUBVG_c6a133ae-7fd7-4f4e-b5f5-06445fa02b65	5
3	NBUBVG_c6a1a601-e732-416a-bb8f-c0b77d67a6b1	2
3	NBUBVG_c6b265ec-d0a8-4f4e-bc4d-de52a6ff2cb9	3
3	NBUBVG_c6d2c2ba-0bd9-40d4-bfe5-44a7ec1ec146	3
3	NBUBVG_c6d62bcf-5452-4267-88eb-48586b4b9af5	3
3	NBUBVG_c6deabee-5f52-4ff8-bb1e-3db736264c59	4
3	NBUBVG_c6e515a2-bd4f-45ec-a432-d7f8b305f0d1	2
3	NBUBVG_c6e593d8-05c4-4528-8dad-b5e4a3087c9a	3
3	NBUBVG_c707c688-5993-4cf8-bc79-82a9d7f82f27	3
3	NBUBVG_c70bed05-22fa-4705-a959-d53cb6a2a16d	5
3	NBUBVG_c71a6de0-24a3-4d9c-bb0c-22ec7058c89a	5
3	NBUBVG_c71d2237-608c-4afb-96b7-17c6ecc6dbb4	1
3	NBUBVG_c71fb4fa-8a48-48e8-a32d-186513710a62	3
3	NBUBVG_c726d7cf-d60d-4b70-a830-90f685baf3ff	3
3	NBUBVG_c74f4275-563b-4f57-a1a6-aac0f75e5ce2	3
3	NBUBVG_c7503fe2-dcfc-47b2-b391-dcdfec2610a4	3
3	NBUBVG_c7664263-4b9e-41d1-9a82-1af601bba8d9	3
3	NBUBVG_c76ac981-641e-47f1-bd1e-69f1b3cba062	3
3	NBUBVG_c76ad4c4-f832-477c-890d-71941a7e05b6	1
3	NBUBVG_c76e252e-b12a-4276-bd6d-aee258720967	2
3	NBUBVG_c77384b6-f90f-453d-bb88-d1849cf62ab7	3
3	NBUBVG_c776808d-734e-4262-91b9-edd65b84b8b0	2
3	NBUBVG_c7866d43-22e6-4528-ad3b-f83ea4fc497a	3
3	NBUBVG_c78efbcb-0a68-4c10-970e-2a1ab002a1f5	3
3	NBUBVG_c7b3f5fa-4e40-47e8-8ff4-ee23e6c41b0b	3
3	NBUBVG_c7c902df-292b-403c-a27a-28217855f880	3
3	NBUBVG_c7ce5868-c50f-4038-8a18-7f090bcc6318	4
3	NBUBVG_c7d2f567-f7ef-4ce4-af8b-050f079ca601	8
3	NBUBVG_c7d52c78-c3b6-4616-a4cc-0954c96509d8	4
3	NBUBVG_c7d83cf3-8f1f-439a-9b33-4990d07b3ab1	3
